timestamp,tag_id,dist,x,y,z
1770395932,tag16h5:1,53.236687423414736,52.43056651489229,-8.868704075153255,-2.5547349712210785
1770395932,tag16h5:1,53.236687423414736,52.43056651489229,-8.868704075153255,-2.5547349712210785
1770395932,tag16h5:1,53.236687423414736,52.43056651489229,-8.868704075153255,-2.5547349712210785
1770395933,tag16h5:1,53.236687423414736,52.43056651489229,-8.868704075153255,-2.5547349712210785
1770395933,tag16h5:1,53.236687423414736,52.43056651489229,-8.868704075153255,-2.5547349712210785
1770395933,tag16h5:1,53.236687423414736,52.43056651489229,-8.868704075153255,-2.5547349712210785
1770395933,tag16h5:1,53.236687423414736,52.43056651489229,-8.868704075153255,-2.5547349712210785
1770395934,tag16h5:1,53.236687423414736,52.43056651489229,-8.868704075153255,-2.5547349712210785
1770395934,tag16h5:1,53.236687423414736,52.43056651489229,-8.868704075153255,-2.5547349712210785
1770395934,tag16h5:1,53.236687423414736,52.43056651489229,-8.868704075153255,-2.5547349712210785
1770395934,tag16h5:1,53.236687423414736,52.43056651489229,-8.868704075153255,-2.5547349712210785
1770395935,tag16h5:1,53.236687423414736,52.43056651489229,-8.868704075153255,-2.5547349712210785
1770395935,tag16h5:1,53.236687423414736,52.43056651489229,-8.868704075153255,-2.5547349712210785
1770395935,tag16h5:1,53.236687423414736,52.43056651489229,-8.868704075153255,-2.5547349712210785
1770395935,tag16h5:1,53.236687423414736,52.43056651489229,-8.868704075153255,-2.5547349712210785
